symbol,timestamp_ms,level_type,level_identity,side,level_price,signal_close,penetration_atr,entry,return_5m_bps,mfe_5m_bps,mae_5m_bps,return_15m_bps,mfe_15m_bps,mae_15m_bps,return_60m_bps,mfe_60m_bps,mae_60m_bps
BTCUSDT,1738727640000,session_vwap,20124,long,97956.87233284599,97967.6,0.44564498490543425,97967.6,3.3378382240645266,6.89003303132818,1.1535756250502516,10.421812925904828,18.61840036910145,3.839477177576267,12.289777436620408,34.90950069206633,17.59794673579007
BTCUSDT,1738729680000,session_vwap,20124,short,97959.28885278855,97913.2,0.1861623403141543,97913.2,-14.992871236974015,12.035318598504485,15.666937654985613,-25.61452388442076,12.035318598504485,28.096313878007706,3.40097147269236,12.035318598504485,40.4848375908462
BTCUSDT,1738729860000,session_vwap,20124,long,97957.37719889742,97995.6,0.638732599404474,97995.6,10.76578948442597,17.990603659754356,2.7661952566382375,17.153831396510277,32.04225495838653,2.7661952566382375,-16.23542281490198,32.04225495838653,18.15616757651961
BTCUSDT,1738731840000,session_vwap,20124,long,97969.07765619169,97970.0,0.23500829189293543,97970.0,-1.6535674185969018,7.777891191180775,2.7771311418489653,-9.758089210983867,7.777891191180775,10.13581170277611,12.462998877207365,31.642339491682048,32.19477428841655
BTCUSDT,1738731900000,session_vwap,20124,short,97969.08335607333,97960.1,0.3502102922180252,97960.1,-1.5006109630344433,1.7663370865439454,8.789292783488722,2.868514834101221,14.526978674682667,8.789292783488722,-12.31113483959101,31.1810075407859,32.656152862236
BTCUSDT,1738734660000,session_vwap,20124,long,97962.06961996053,97977.1,0.9472531531093797,97977.1,13.564394128831037,30.915387371130976,2.4093064566366174,-0.653213863240909,30.915387371130976,2.4093064566366174,-37.978262267408525,30.915387371130976,48.93333333333416
BTCUSDT,1738735620000,session_vwap,20124,short,97967.98260593992,97876.2,0.032515036565047395,97876.2,-11.688234729179126,0.010216998838075142,31.754399946055667,6.967986088548539,7.576524430457088,31.754399946055667,43.616323478026246,54.53781538502511,31.754399946055667
BTCUSDT,1738742040000,session_vwap,20124,short,97909.86060812068,97889.5,0.7151753910849926,97889.5,7.682131382834578,8.424746260751181,0.0,-3.871712492147239,13.57450325706111,12.789931504399998,33.47652199674145,37.33386379343395,12.789931504399998
BTCUSDT,1738742700000,session_vwap,20124,long,97908.92260655889,97947.9,0.42885159113644017,97947.9,-4.69637429694747,6.8199522399159385,10.005109862032402,-10.474956584061168,6.8199522399159385,20.77859896383094,-15.099864315619715,6.8199522399159385,47.772824166874
BTCUSDT,1738746960000,session_vwap,20124,short,97895.33041751389,97860.9,0.4717280486536714,97860.9,7.255195895398137,12.851037445016367,0.01021858576866208,28.458761364344998,29.11552746144519,0.01021858576866208,33.8439560641679,66.99955559944515,0.01021858576866208
BTCUSDT,1738751220000,session_vwap,20124,long,97859.19835676017,97880.0,0.9169721138232667,97880.0,-3.5758071107483413,8.17327339599494,4.7018418954558605,7.979158152839894,12.25991009399241,6.399679402642189,-1.471189211278423,28.63710666121788,28.719350571775326
BTCUSDT,1738751520000,session_vwap,20124,short,97859.41000014692,97845.0,0.009941396616850975,97845.0,-4.353824927181282,2.8215838899825485,4.59911083857012,-5.181664878122216,2.8215838899825485,15.841381777301766,-28.299862026675005,25.133273975228576,32.22443660892304
BTCUSDT,1738753620000,session_vwap,20124,long,97856.3089299182,97862.8,0.9755938827703249,97862.8,9.57462897035466,16.819465619213325,2.4018978058926166,6.01863016386206,30.399702440560006,2.4018978058926166,38.27807910666614,60.04324421537088,2.4018978058926166
BTCUSDT,1738755000000,session_vwap,20124,short,97862.36914880501,97860.5,0.06363923688241276,97860.5,-16.7994236694069,0.0,27.028269833078156,-30.59457084318984,0.0,32.239769876507566,-66.51304663270574,0.0,86.42915170063547
BTCUSDT,1738760580000,session_vwap,20124,long,97936.67543961381,97959.3,0.10584070195853026,97959.3,22.53997323378165,24.40809601538474,2.7876485724798172,25.75559441523101,34.45308408696279,2.7876485724798172,47.009319176434246,71.21324876759871,2.7876485724798172
BTCUSDT,1738768200000,session_vwap,20124,long,98038.06288130082,98089.7,0.18258761432049322,98089.7,5.525554670877675,13.28375966080042,19.243871123262313,21.928907928152608,31.624115477975057,19.243871123262313,-33.204301776842414,44.37774812238171,51.56450943521796
BTCUSDT,1738768260000,session_vwap,20124,short,98038.21068462016,97950.5,0.360823670173792,97950.5,-16.49812915707427,5.025469529005289,27.51389732569054,-45.28818127523593,5.025469529005289,46.66642845110536,18.162235006456974,37.30024132436283,58.65207426200003
BTCUSDT,1738770000000,session_vwap,20124,long,98045.16076329723,98049.1,0.1429877304346679,98049.1,-11.616628811483842,12.830306448503581,19.804752527456948,3.6716298262806646,14.227565576838686,19.855949835878572,-51.92296512665617,14.227565576838686,81.0915850644256
BTCUSDT,1738770240000,session_vwap,20124,short,98045.4790216184,97963.6,0.10003981107514215,97963.6,-20.04826282415051,11.118514370271892,20.589280099954088,-10.26912036715677,11.118514370271892,22.967714538868478,35.68672445683929,72.30075138494385,22.967714538868478
BTCUSDT,1738774200000,session_vwap,20124,long,98011.55523897505,98062.4,0.9527224291035428,98062.4,7.413646820801922,20.75209254515542,1.264660887301261,3.028683776862273,20.75209254515542,14.542483660129335,-64.95863858114848,20.75209254515542,78.83209278136461
BTCUSDT,1738774680000,session_vwap,20124,short,98012.83583852825,97990.0,0.7880761657611989,97990.0,-14.481069496887766,7.148692810456936,14.491274619858885,-7.143586080211595,7.148692810456936,24.910705173997183,48.270231656291074,71.39083656575895,24.910705173997183
BTCUSDT,1738800120000,session_vwap,20125,short,96539.81002942428,96442.8,0.08115233224740369,96442.8,-24.71931549063111,0.0,33.74020663025057,-27.66406616149686,0.0,33.74020663025057,-23.651324930424877,0.0,51.79235774987801
BTCUSDT,1738800180000,session_vwap,20125,long,96525.16191846807,96566.6,0.7841903067257616,96566.6,9.485681384659994,20.87678348414279,5.335952612597339,17.065942054497185,20.87678348414279,5.335952612597339,3.510530556112279,38.905791443417655,5.335952612597339
BTCUSDT,1738801980000,session_vwap,20125,long,96632.98110712794,96743.3,0.18891698582441285,96743.3,13.065504277816054,17.076117932715018,1.4266588786249201,-5.6851482221509375,20.569899931055513,12.4504517557944,21.365820682155423,44.77829472428585,15.819361117295205
BTCUSDT,1738802760000,session_vwap,20125,short,96682.9162020695,96639.1,0.46741159065132953,96639.1,-8.712829486201557,0.0,13.752197609455674,-4.232241401254111,0.5174156948739572,19.847039138400913,-46.544307635314475,5.031550721863454,55.60896159008122
BTCUSDT,1738803900000,session_vwap,20125,long,96685.44870354922,96784.3,0.17429038771302655,96784.3,27.184161067443924,31.585701399916566,0.0,34.37541006134248,40.523101370779635,0.0,39.95482738419432,48.11730828243821,0.0
BTCUSDT,1738833060000,confirmed_1h_swing_high,1738821600000,short,98400.0,98353.0,0.8774541259676245,98353.0,-18.423433957275304,1.3219442749634602,30.197350360436914,-14.763149065102343,1.3219442749634602,33.08490844204037,-37.29423606804172,1.3219442749634602,48.07174158388605
BTCUSDT,1738851420000,session_vwap,20125,long,98090.34987148354,98160.4,0.38590207742352584,98160.4,11.70533127411888,12.16376461383728,5.7795985268649375,18.082648399966317,18.092835807514973,23.20972173861513,-65.97365128911403,73.44102102273541,70.77005784308143
BTCUSDT,1738852920000,session_vwap,20125,short,98123.70009368571,97954.5,0.5179151992488488,97954.5,-28.339688324681145,23.29964758899239,38.334124516994365,7.115548545497674,23.29964758899239,38.334124516994365,75.71882863982692,101.63041796863004,38.334124516994365
BTCUSDT,1738886460000,session_vwap,20126,long,96571.5099104371,96626.0,0.22593522667766652,96626.0,20.553474220190715,25.697017365926555,5.581322141694489,11.808415954299711,25.697017365926555,5.581322141694489,-9.986960031461711,27.642663465321515,27.011685693145715
BTCUSDT,1738887540000,session_vwap,20126,short,96682.52432883001,96615.5,0.3069755075181812,96615.5,-18.878958345192043,0.0,26.35187935683181,-2.525474690913132,0.0,28.732449762203238,-7.710978052175577,25.92208638550808,28.732449762203238
BTCUSDT,1738888260000,session_vwap,20126,long,96704.19856939357,96766.2,0.37666989057185896,96766.2,-23.861637637935253,1.3847810495826174,26.619196284709545,-31.539938532255675,1.3847810495826174,37.62311534332152,-24.82271702309302,5.105088346966102,41.560430734171035
BTCUSDT,1738890240000,session_vwap,20126,long,96629.59018082714,96630.8,0.6036569073241355,96630.8,10.565989311894786,19.12433716785955,3.3748040853764927,6.126411040785484,19.12433716785955,3.3748040853764927,89.06063077196879,120.13767866974057,13.12897586734696
BTCUSDT,1738891680000,session_vwap,20126,short,96643.8599933676,96620.1,0.3648478226031524,96620.1,-1.4179244277334746,12.020214685179997,8.083204219411222,-14.075746143917822,12.020214685179997,21.93125446982469,-75.65713552356135,12.020214685179997,121.25841310451912
BTCUSDT,1738892160000,session_vwap,20126,long,96642.22220852332,96707.9,0.49337946915657716,96707.9,-1.9439983703495312,12.83245732768501,1.954720805881216,27.10223259940525,27.10223259940525,1.954720805881216,72.31053512691376,112.06943796732149,1.954720805881216
BTCUSDT,1738894620000,session_vwap,20126,short,97091.9612296864,97033.1,0.14404880382982213,97033.1,-40.61500663175677,0.8554513897474081,45.994614208964,-38.059177744500516,0.8554513897474081,45.994614208964,-51.32269297796421,0.8554513897474081,71.8105471225794
BTCUSDT,1738894680000,session_vwap,20126,long,97091.62795084268,97119.9,0.6210136696510151,97119.9,20.99466741625644,37.01610071674244,0.22652925264932122,31.754563173973516,37.01610071674244,0.22652925264932122,50.77229280507911,62.80896088237231,0.22652925264932122
BTCUSDT,1738905900000,session_vwap,20126,short,97248.75187363969,97232.6,0.4237307372259782,97232.6,6.366177598872147,8.502316006175903,0.030853849428691404,-6.942116121546604,13.656024716788284,13.26715525451272,17.43242492744157,21.89234819140795,14.285332285672858
BTCUSDT,1738906380000,session_vwap,20126,long,97246.0435041737,97291.9,0.41397624866276284,97291.9,-5.848379978188323,7.164008514584097,7.838240119650841,-3.4843599518552537,8.181564960700882,10.45371811795981,-49.24356498331228,8.181564960700882,65.37347403269055
BTCUSDT,1738908300000,session_vwap,20126,long,97247.26671034476,97251.6,0.1270908408578482,97251.6,-12.205454717455488,0.5141303587796742,13.808016063017181,-8.904737814082742,5.933064340328809,13.808016063017181,-37.85027701343813,5.933064340328809,74.48261001982814
BTCUSDT,1738908360000,session_vwap,20126,short,97247.28426851287,97199.0,0.19674190449824205,97199.0,3.3745203139956548,8.391896414137179,0.6995956748534482,7.829298655336325,8.391896414137179,11.347853372978278,27.469418409654665,69.03367359834877,11.347853372978278
BTCUSDT,1738912740000,session_vwap,20126,short,97143.00996125741,97107.6,0.4289115406013631,97107.6,3.0069737075177905,13.818193817698443,2.7083359077950675,21.532815145262063,29.217751255621316,2.7083359077950675,27.48497542931827,56.61711935162295,2.7083359077950675
BTCUSDT,1738918080000,session_vwap,20126,long,97096.94497619828,97126.1,0.0006882791679521394,97126.1,-5.117059163295412,3.459420279408043,12.576787991436245,-4.746406990500107,3.459420279408043,20.231094604354904,10.491515668804574,22.650966115185245,20.231094604354904
BTCUSDT,1738918140000,session_vwap,20126,short,97097.03301750484,97085.3,0.9495035798749181,97085.3,5.304613571776029,8.370780204134398,2.0497438850153316,-5.119209602277852,16.021871453626435,5.119209602277852,-14.502710503032645,16.021871453626435,26.862975136296985
BTCUSDT,1738929720000,confirmed_1h_swing_high,1738900800000,short,97833.3,97809.8,0.9155114185383495,97809.8,8.15869166484351,9.855342404070377,4.85636408621648,16.327607254078558,24.95738795055269,4.85636408621648,-6.205922105964046,40.41426417193739,19.43568026925746
BTCUSDT,1738941360000,session_vwap,20126,long,98150.2432754742,98248.8,0.4068887265542531,98248.8,-69.7718445416129,0.6310509644902318,76.80000000000132,30.544902329594503,40.835104347329846,76.80000000000132,-18.799211796988182,96.64240173925754,76.80000000000132
BTCUSDT,1738941420000,session_vwap,20126,short,98150.14814259496,97981.1,0.4190112716724397,97981.1,13.890433971450733,49.34358974359121,13.05353787618202,-46.64164823624084,49.34358974359121,68.26826806394237,-21.361262529200342,49.34358974359121,124.22803989748931
BTCUSDT,1738943700000,session_vwap,20126,long,98171.25651651362,98220.2,0.6673233892187851,98220.2,-8.277319736673672,7.106481151535338,27.58550280755445,-22.357926373596236,7.106481151535338,61.32870320574746,-43.025772702559586,33.577614380748685,61.32870320574746
BTCUSDT,1738943760000,session_vwap,20126,short,98171.12668446658,98073.1,0.2823925199115084,98073.1,21.718493654223625,25.843306552935097,22.116156214089244,-0.9890581617177929,46.260301265603765,22.116156214089244,29.845084941743096,46.260301265603765,48.62699353849198
BTCUSDT,1738945800000,session_vwap,20126,short,98163.79521885484,98100.1,0.09230594362970862,98100.1,14.0978449563256,20.797474884188816,4.984704398873774,13.741066522868772,20.797474884188816,20.3771453851731,70.24457671297002,113.4123711340207,20.3771453851731
BTCUSDT,1738946280000,session_vwap,20126,long,98161.42928395029,98245.3,0.00962302410597891,98245.3,-22.647393819348327,5.567696368171671,27.79337164320772,-50.41462543246333,5.567696368171671,62.50832181082578,-75.83059952995241,5.567696368171671,128.3814432989683
BTCUSDT,1738948860000,confirmed_1h_swing_low,1738933200000,long,97139.1,97476.6,0.689910027652822,97476.6,-24.272492064763007,7.324834883448705,32.327286761868464,2.3390229039566,7.324834883448705,32.327286761868464,29.494258109126203,43.436065681403676,32.327286761868464
BTCUSDT,1738953660000,session_vwap,20126,long,98078.47883517519,98142.5,0.07098911863634977,98142.5,-5.135389866774975,5.7467458032967045,13.335129035483284,-46.95213592480374,5.7467458032967045,56.707152745540945,-131.86947550755224,5.7467458032967045,133.9769735143781
BTCUSDT,1738953780000,session_vwap,20126,short,98078.5158527109,98035.6,0.8897943450732986,98035.6,15.218961275292875,16.357515414993085,12.638266099254114,34.324265878925566,45.7530605364731,12.638266099254114,117.8959480025621,125.22838041748363,12.638266099254114
BTCUSDT,1738961940000,previous_day_low,20125,long,95631.8,95711.5,0.6267986183241955,95711.5,18.973686547594237,30.111324135553286,6.0426308652994365,25.242525715301056,30.111324135553286,6.0426308652994365,24.918635691635327,40.49670102338921,7.434096887926067
BTCUSDT,1738972980000,session_vwap,20127,short,96368.46198022107,96330.0,0.2616501219328347,96330.0,-8.512405273539692,0.0,9.75812311844626,-11.024602927436344,5.92066311426942,14.886328246650482,-38.40963355133287,5.92066311426942,47.89785113671785
BTCUSDT,1738973040000,session_vwap,20127,long,96367.20548441427,96395.6,0.6357656137909423,96395.6,-0.5705654614940325,2.94619256480555,6.747596298579683,10.166439132075489,11.930005103968355,12.734619259813229,26.43274174339849,41.05996539260914,12.734619259813229
BTCUSDT,1738976100000,session_vwap,20127,long,96555.98022996756,96558.7,0.09840204897045034,96558.7,-1.232410958307284,8.958281335602614,1.2739988233634314,3.8007968210007625,14.633585580585695,6.902119448120025,3.231195117581187,18.70364866138452,24.334461812853814
BTCUSDT,1738976400000,session_vwap,20127,short,96556.953620192,96546.8,0.8207981890838668,96546.8,-11.07235040415544,5.668857865048782,15.867952122701201,-1.8125924422141004,5.668857865048782,15.867952122701201,4.847390074036451,23.09905184880723,19.938516864359546
BTCUSDT,1738979100000,session_vwap,20127,short,96561.97454867444,96537.1,0.5094287968783225,96537.1,-10.762701593480806,0.0,14.015337108737036,3.84308208968398,11.60485018439239,14.015337108737036,-0.031076135493801615,19.242006108870502,16.770754456059134
BTCUSDT,1738979280000,session_vwap,20127,long,96561.21873558484,96608.0,0.21975905419332162,96608.0,1.7596886386228583,6.666114607485341,1.8635469510308589,-20.370983769459894,6.666114607485341,21.056999118302944,-5.693110301424609,9.419509771446677,26.600464755681674
BTCUSDT,1738981260000,session_vwap,20127,long,96550.7728200555,96555.9,0.07510134988763568,96555.9,11.475217982537256,11.475217982537256,2.0510461889378107,2.1334791555993604,14.820430444955068,2.0510461889378107,15.452188835691771,29.423370296377538,11.000541214185589
BTCUSDT,1738981380000,session_vwap,20127,short,96550.87287798965,96546.1,0.5054272569332281,96546.1,-13.869022156254296,0.6732988328095324,15.836993933466825,0.859692934256362,1.1291218125619729,15.836993933466825,-3.0866083663649846,9.984468604393726,30.44141606962869
BTCUSDT,1738984020000,confirmed_1h_swing_high,1738972800000,short,96791.4,96788.2,0.8000658527273294,96788.2,-4.081075998934036,7.227174174897488,5.351892069487274,20.023101989705694,20.073648238041475,5.351892069487274,25.02371156814509,29.761349623320665,5.351892069487274
BTCUSDT,1738984980000,session_vwap,20127,short,96586.7995535011,96575.9,0.1628712993550141,96575.9,0.18638190273034816,7.761577600231551,0.9526186139607873,-7.6727216624439265,7.761577600231551,7.6727216624439265,5.053020474050651,9.836133539244951,10.147459148710514
BTCUSDT,1738985580000,session_vwap,20127,long,96584.75683412567,96597.7,0.5997253038420081,96597.7,5.414207584653052,5.414207584653052,1.8533896322003862,5.238219957619528,7.143027214933095,6.982263600132654,-19.73131865458444,7.888386576491158,19.874261068542065
BTCUSDT,1738986780000,session_vwap,20127,short,96585.16325853392,96579.4,0.9066820307412465,96579.4,-9.67079936301296,0.0,9.67079936301296,6.595609415672721,7.325764412948743,9.67079936301296,24.02168578392483,41.83952504236865,9.67079936301296
BTCUSDT,1738988040000,session_vwap,20127,long,96584.68267867398,96584.9,0.10072714423048316,96584.9,-10.62277850885529,0.0,10.76895969154501,-12.041219693760263,0.0,12.252932877354628,-42.40828535309271,0.0,54.97788808288328
BTCUSDT,1739021880000,session_vwap,20127,long,96220.52244328879,96329.6,0.5830669679531671,96329.6,9.945022090820377,11.87589276816281,8.103761392017628,-7.650815533336575,11.87589276816281,11.08883644122205,-34.8283393681692,11.87589276816281,44.2834516276025
BTCUSDT,1739022840000,session_vwap,20127,short,96224.86196765931,96220.5,0.7269366899308759,96220.5,3.0450891442057593,9.643412207498425,2.7229124770711266,-8.989768292619882,13.518491923247833,10.164154208303078,16.59729475527505,32.90759909035046,10.340831735440315
BTCUSDT,1739034060000,session_vwap,20127,short,96155.90793551305,96144.8,0.5833412952740419,96144.8,-6.115775372146359,1.4459450603299118,12.501976185919084,-0.956890024212953,6.129931654905718,19.574641582280616,-18.83617210707067,6.129931654905718,23.038167430791123
BTCUSDT,1739034120000,session_vwap,20127,long,96155.92315886894,96174.9,0.5059355292358539,96174.9,4.502214195181153,9.368348706368934,0.0,-0.4782952724657896,16.43880056023006,9.262545285000368,20.37953769642664,23.322093394431143,9.262545285000368
BTCUSDT,1739035860000,session_vwap,20127,short,96157.22534471624,96146.4,0.856252901118776,96146.4,-4.753168085338544,1.0818007822255282,12.387359277103993,-10.11998369153666,1.0818007822255282,14.228301839693813,-27.478927968183076,1.0818007822255282,28.85183428604776
BTCUSDT,1739035920000,session_vwap,20127,long,96157.23351744779,96190.0,0.5404102649174801,96190.0,-2.5886266763686105,7.849048757666566,2.589296948685149,5.582700904460669,9.689156877012994,2.8389385905347453,18.24513982742415,24.30606092109322,2.8389385905347453
BTCUSDT,1739059500000,session_vwap,20128,short,96419.34086164975,96407.8,0.12406989041781379,96407.8,-2.987310155402323,1.9400533877789172,6.752565663772359,3.5681760189532064,3.5694496614224747,7.758708320282359,-7.893552181461594,9.69740765659255,15.870085200575534
BTCUSDT,1739059620000,session_vwap,20128,long,96418.54542129578,96454.8,0.4755375104544378,96454.8,1.430721954740477,1.8765266217957155,2.3954778356083395,-3.8048909955745724,2.8821790102728784,8.44631402441065,4.209225461044852,10.989603420461513,14.57725947521915
BTCUSDT,1739061540000,session_vwap,20128,long,96393.2207499956,96417.3,0.6657424818653406,96417.3,1.3483057501084694,7.166763640964469,0.11408871123386177,13.400084839545467,14.88322116466545,0.11408871123386177,30.357622542842577,45.34455953443928,0.11408871123386177
BTCUSDT,1739064540000,previous_day_high,20127,short,96840.0,96810.8,0.281908831822016,96810.8,3.6152991195192996,7.928951631326342,0.010329426054500601,15.896986699831528,16.564805014345207,0.010329426054500601,13.51088928094879,26.88728881671043,21.671135865006796
BTCUSDT,1739065500000,session_vwap,20128,long,96627.14121667527,96634.1,0.030222014852434097,96634.1,-3.880617711553569,1.3349324927736106,8.586118038926838,29.22363844646947,36.25014358285439,8.586118038926838,13.763257483641045,39.996233213741576,8.586118038926838
BTCUSDT,1739065560000,session_vwap,20128,short,96627.30217967826,96615.3,0.41969233476545487,96615.3,-1.2937909420140947,6.638964611522802,3.281053828947389,-28.649706619965354,6.638964611522802,38.20305893579956,-16.736479625898415,6.638964611522802,41.94987750387291
BTCUSDT,1739067720000,session_vwap,20128,short,96738.0060771038,96720.0,0.2918681541659448,96720.0,1.6852770885034118,2.699239559063038,2.8225806451609436,0.8478081058727049,5.617297552287237,2.8225806451609436,-4.962779156327812,8.89955916137275,14.112903225806939
BTCUSDT,1739068680000,session_vwap,20128,long,96736.40932300064,96752.9,0.6185094965437824,96752.9,-3.1213534684748634,0.0,7.022806019547634,-11.327825832609939,3.8241747792566727,11.765411965329875,23.658205593839465,27.978489533648787,12.304157956826156
BTCUSDT,1739070060000,session_vwap,20128,short,96735.18047967939,96663.2,0.1291570891350281,96663.2,-19.221378973590664,0.0,19.997268867573137,-1.520744192204937,0.6724831284321553,19.997268867573137,-55.52268081338019,0.6724831284321553,63.291924951791586
BTCUSDT,1739071200000,session_vwap,20128,long,96736.13397111579,96754.3,0.6064393120458261,96754.3,9.6429822757238,12.981335196471377,0.0,14.324944731136657,19.87508565510776,0.0,19.534015542461702,53.81672959237971,0.0
BTCUSDT,1739081100000,session_vwap,20128,short,96877.71251503471,96812.4,0.18683033080249456,96812.4,-10.979998429954119,3.3374629701765635,12.715313327631428,-4.286640967479105,3.3374629701765635,12.715313327631428,-10.473864918130182,8.82897226213819,22.17691122211818
BTCUSDT,1739081400000,session_vwap,20128,long,96875.19522143657,96918.7,0.2492622062636152,96918.7,-4.085898799714993,0.010317926262271016,10.60775078499443,-8.925006216550235,0.010317926262271016,19.81866490225137,-2.9612448371674205,11.184632067908762,19.81866490225137
BTCUSDT,1739083260000,session_vwap,20128,long,96871.92996111492,96878.7,0.9974529926107203,96878.7,3.5095433774401386,4.779172305160451,0.010322197057099913,12.789188954849262,15.318124623886487,1.713776595799743,18.579935527622826,18.982500797388724,1.713776595799743
BTCUSDT,1739083740000,session_vwap,20128,short,96872.2018517533,96872.0,0.7523597166252209,96872.0,-11.633908662977976,0.0,12.604261293254204,-7.422165331572028,0.0,16.010818399538884,-13.440416219341333,0.0,21.843257081510803
BTCUSDT,1739092020000,session_vwap,20128,short,96906.18542306693,96904.9,0.42717101911693633,96904.9,-7.636352754092357,6.257466882406693,7.636352754092357,-1.764616649932993,6.257466882406693,7.636352754092357,17.06828034495622,31.521608606175366,7.935615226888348
BTCUSDT,1739092560000,session_vwap,20128,long,96906.25958371385,96909.9,0.20071083440051465,96909.9,-3.3949059899962553,0.010318863192804173,6.567106848687221,7.140653328505664,7.140653328505664,6.567106848687221,-17.66589378381367,7.4192626346758495,32.039204806604275
BTCUSDT,1739093820000,session_vwap,20128,short,96906.28747333626,96885.0,0.46723101791916904,96885.0,-0.763792124682805,3.851407932249362,2.4565206172266763,-8.184961552355485,3.851407932249362,8.184961552355485,2.229447282862118,29.461575728464418,9.113897920214331
BTCUSDT,1739098860000,session_vwap,20128,short,96884.16023894153,96856.8,0.24703577255257825,96856.8,7.753714762412933,9.062810339250937,4.460192779442984,6.463149722064632,12.653202997072732,4.460192779442984,33.719883374219165,55.42814844652799,4.460192779442984
BTCUSDT,1739115720000,session_vwap,20128,short,96564.00727772232,96549.9,0.15154660480585258,96549.9,6.369763200169132,6.384193731259202,3.293633654721795,11.455216421766279,15.383562098552073,3.293633654721795,13.309180019865918,29.27241734281605,3.293633654721795
BTCUSDT,1739133060000,session_vwap,20128,short,96494.88527826041,96493.0,0.6816508128867956,96493.0,-3.2852123988269533,16.16196426514005,25.690982765589343,13.648658451907991,16.16196426514005,25.690982765589343,64.84408195413071,66.93694614789302,25.690982765589343
BTCUSDT,1739133540000,session_vwap,20128,long,96496.04020692685,96502.9,0.4358981909753287,96502.9,-10.010061873787501,1.9895775152889428,10.020092047926532,-29.180470224210442,1.9895775152889428,33.864574972031214,-110.28684112083576,1.9895775152889428,131.2934175867664
BTCUSDT,1739140860000,session_vwap,20128,short,96164.01341005301,96133.8,0.6548495082978488,96133.8,3.131052761879971,4.901823041065789,27.690572930645363,30.946451716253875,70.67948472172958,27.690572930645363,-19.93055512213182,70.67948472172958,27.690572930645363
BTCUSDT,1739140920000,session_vwap,20128,long,96163.40143090014,96285.3,0.25143564498024973,96285.3,-34.833977772308344,9.284906418736139,34.98711823707312,-41.27317461751767,9.284906418736139,86.55015603541204,4.995570455716969,9.284906418736139,86.55015603541204
BTCUSDT,1739144280000,session_vwap,20128,long,96149.51732061751,96180.0,0.16722414842654784,96180.0,15.10709087128248,15.949261800789483,0.0,33.478893740901405,34.65377417342541,0.0,58.62965273445653,95.65398211686338,0.0
BTCUSDT,1739145720000,session_vwap,20129,short,96534.37062425654,96531.4,0.5629817385138524,96531.4,-36.94134758223777,1.4712403592320733,55.608848519757004,-49.403613746408226,1.4712403592320733,55.608848519757004,-13.259934073264201,1.4712403592320733,58.903113391084446
BTCUSDT,1739147580000,session_vwap,20129,long,96819.22858779822,96908.5,0.7298939396657131,96908.5,-16.98509418678551,0.010319012264670135,25.66718118278022,-14.601402353766613,0.010319012264670135,25.66718118278022,-64.47318862638495,0.010319012264670135,85.91530239480338
BTCUSDT,1739147640000,session_vwap,20129,short,96819.88128056354,96810.7,0.8524201614678785,96810.7,14.502529162581101,15.54928388461052,1.5494155088235928,6.435239079978228,15.54928388461052,7.158299650762423,59.16701356358356,75.73660272889083,7.158299650762423
BTCUSDT,1739157840000,session_vwap,20129,long,96121.16714214633,96162.1,0.6373629820053782,96162.1,17.699280693745933,25.571404950599508,3.9948524661470586,77.04698628669738,92.03209996453853,3.9948524661470586,80.54108635314749,92.32327497007643,3.9948524661470586
BTCUSDT,1739161920000,confirmed_1h_swing_high,1739145600000,short,97100.0,97069.9,0.4677217277478251,97069.9,15.49398938290758,21.56698774532506,2.1839931842948523,30.28745265010069,33.531275356475376,2.1839931842948523,9.384989579672709,35.03530409072475,13.217279506829716
BTCUSDT,1739174760000,confirmed_1h_swing_high,1739163600000,short,97631.8,97605.0,0.26123534782155666,97605.0,-25.613441934326797,0.0,27.642026535525943,-6.659494902925278,6.489532169318135,27.642026535525943,-11.833410173658354,9.74259050353865,27.642026535525943
BTCUSDT,1739195220000,confirmed_1h_swing_high,1739181600000,short,97937.3,97875.4,0.49392018331301485,97875.4,2.2681899639742653,7.6993786304901946,7.621935644708255,-21.404765651020785,7.6993786304901946,47.815896537843905,77.70083187399467,89.86255163462742,47.815896537843905
BTCUSDT,1739198820000,session_vwap,20129,long,97072.30818429803,97114.9,0.43429449670897335,97114.9,23.765663147468086,24.476161742432723,0.09267458862760591,17.84484152277388,43.77289169839038,0.09267458862760591,-13.880465304498824,44.04061580663754,31.277082100273912
BTCUSDT,1739201160000,session_vwap,20129,short,97084.58587810669,96908.5,0.8486329997387017,96908.5,-15.571389506596756,0.0,23.341605741498128,-4.994401935844994,9.957433006824168,25.787211648100605,-13.98226161791749,9.957433006824168,50.418693922618104
BTCUSDT,1739201400000,session_vwap,20129,long,97083.75684234015,97120.3,0.607195187521281,97120.3,-2.0901912370541176,3.922969760183914,15.995429288033769,-3.737632606160002,3.922969760183914,31.83486361725496,-14.435704996792476,28.500735685537126,31.83486361725496
BTCUSDT,1739204100000,session_vwap,20129,short,97083.32527486661,97025.6,0.7900814292924574,97025.6,-0.24735739845960225,6.70375389591138,11.069243581074417,4.689484012466716,6.70375389591138,11.069243581074417,13.357299516829624,20.57290160534908,32.7542421793825
BTCUSDT,1739205840000,session_vwap,20129,long,97080.51577834017,97094.6,0.5266279860976734,97094.6,8.908837360677158,9.578287566971433,6.6474217794265655,18.023659400214775,25.624494050131563,6.6474217794265655,10.865691809842648,25.624494050131563,27.699057281900252
